filepath,filename,category,subtype,sample_rate,duration,status
real_voice_fake_bg_wf_2s\voice_dominant\0001__LJ028-0212__X__fake_bg_0983_mDIXHFcLCwQ3jtGEdR5N.wav,0001__LJ028-0212__X__fake_bg_0983_mDIXHFcLCwQ3jtGEdR5N.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0002__LJ034-0210__X__fake_bg_0114_1xOmE6bGsB8SJdPKUAZR.wav,0002__LJ034-0210__X__fake_bg_0114_1xOmE6bGsB8SJdPKUAZR.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0003__LJ049-0121__X__fake_bg_0881_MhBRvQGr6q0eyxiPSE7N.wav,0003__LJ049-0121__X__fake_bg_0881_MhBRvQGr6q0eyxiPSE7N.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0004__LJ022-0132__X__fake_bg_0819_sWTBEVLQYPwxGkfguebH.wav,0004__LJ022-0132__X__fake_bg_0819_sWTBEVLQYPwxGkfguebH.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0005__LJ016-0118__X__fake_bg_0738_ovBrQ1Sd3UXKY4izqnCf.wav,0005__LJ016-0118__X__fake_bg_0738_ovBrQ1Sd3UXKY4izqnCf.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0006__LJ011-0292__X__fake_bg_0211_aA6ZD5NBCKo8iqG1XU4T.wav,0006__LJ011-0292__X__fake_bg_0211_aA6ZD5NBCKo8iqG1XU4T.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0007__LJ039-0134__X__fake_bg_0389_TJ3NOEV8adm7xLHGshMy.wav,0007__LJ039-0134__X__fake_bg_0389_TJ3NOEV8adm7xLHGshMy.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0008__LJ008-0085__X__fake_bg_0238_fgx56aYhvTdONmG8U70Z.wav,0008__LJ008-0085__X__fake_bg_0238_fgx56aYhvTdONmG8U70Z.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0009__LJ044-0121__X__fake_bg_0404_m7ilva4KLdgE1F50VQJC.wav,0009__LJ044-0121__X__fake_bg_0404_m7ilva4KLdgE1F50VQJC.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0010__LJ005-0198__X__fake_bg_0071_y87m3v9tfuk2KpaEgx1Y.wav,0010__LJ005-0198__X__fake_bg_0071_y87m3v9tfuk2KpaEgx1Y.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0011__LJ041-0142__X__fake_bg_0138_kPOafjpHGVmKhFsvXQ74.wav,0011__LJ041-0142__X__fake_bg_0138_kPOafjpHGVmKhFsvXQ74.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0012__LJ004-0086__X__fake_bg_0406_uIxXkJ1ZKrl6yYEo9Dv2.wav,0012__LJ004-0086__X__fake_bg_0406_uIxXkJ1ZKrl6yYEo9Dv2.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0013__LJ012-0109__X__fake_bg_0958_Tt2GO69CIZFVqhWPe8Jy.wav,0013__LJ012-0109__X__fake_bg_0958_Tt2GO69CIZFVqhWPe8Jy.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0014__LJ034-0064__X__fake_bg_0687_CrIyEsPVJZ5jtxpN248Q.wav,0014__LJ034-0064__X__fake_bg_0687_CrIyEsPVJZ5jtxpN248Q.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0015__LJ031-0176__X__fake_bg_0360_Hupg80I6coLRQqOweaGj.wav,0015__LJ031-0176__X__fake_bg_0360_Hupg80I6coLRQqOweaGj.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0016__LJ032-0148__X__fake_bg_0364_huizfXMe3CwaN164RKTB.wav,0016__LJ032-0148__X__fake_bg_0364_huizfXMe3CwaN164RKTB.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0017__LJ049-0146__X__fake_bg_0395_Qy2owDRJd1BKl3H54AvF.wav,0017__LJ049-0146__X__fake_bg_0395_Qy2owDRJd1BKl3H54AvF.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0018__LJ001-0024__X__fake_bg_0781_KhtVHfWeN79FED2r5iYX.wav,0018__LJ001-0024__X__fake_bg_0781_KhtVHfWeN79FED2r5iYX.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0019__LJ014-0318__X__fake_bg_0068_mASY6pTRNMZcLDueznvq.wav,0019__LJ014-0318__X__fake_bg_0068_mASY6pTRNMZcLDueznvq.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0020__LJ019-0337__X__fake_bg_0261_g3XLGDh2U5mzw0Y1Zjlp.wav,0020__LJ019-0337__X__fake_bg_0261_g3XLGDh2U5mzw0Y1Zjlp.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0021__LJ024-0107__X__fake_bg_0526_rcqQhJ5DjxiLl7psCYZ6.wav,0021__LJ024-0107__X__fake_bg_0526_rcqQhJ5DjxiLl7psCYZ6.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0022__LJ011-0224__X__fake_bg_0521_9H32Yd8cAkCg7otaTpZJ.wav,0022__LJ011-0224__X__fake_bg_0521_9H32Yd8cAkCg7otaTpZJ.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0023__LJ034-0197__X__fake_bg_0296_v3g2uDRJKCHh6i9kZ1xs.wav,0023__LJ034-0197__X__fake_bg_0296_v3g2uDRJKCHh6i9kZ1xs.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0024__LJ049-0167__X__fake_bg_0643_PjAhBFYsONdEv8tXofk7.wav,0024__LJ049-0167__X__fake_bg_0643_PjAhBFYsONdEv8tXofk7.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0025__LJ008-0136__X__fake_bg_0299_50SR6AkawUlLJVh49rDP.wav,0025__LJ008-0136__X__fake_bg_0299_50SR6AkawUlLJVh49rDP.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0026__LJ009-0042__X__fake_bg_0441_6Wabf3lZ4THvsgwuOInp.wav,0026__LJ009-0042__X__fake_bg_0441_6Wabf3lZ4THvsgwuOInp.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0027__LJ036-0017__X__fake_bg_0069_ZioNVG4e2KkuY5dsF9Wr.wav,0027__LJ036-0017__X__fake_bg_0069_ZioNVG4e2KkuY5dsF9Wr.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0028__LJ047-0235__X__fake_bg_0694_UhtMKein20jPkxp7YGW5.wav,0028__LJ047-0235__X__fake_bg_0694_UhtMKein20jPkxp7YGW5.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0029__LJ016-0006__X__fake_bg_0655_7VY21JUPOSFdy3i0BRED.wav,0029__LJ016-0006__X__fake_bg_0655_7VY21JUPOSFdy3i0BRED.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0030__LJ014-0313__X__fake_bg_0328_Bh73rQxwFygvC0OPSWYl.wav,0030__LJ014-0313__X__fake_bg_0328_Bh73rQxwFygvC0OPSWYl.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0031__LJ015-0149__X__fake_bg_0125_kTI6bG4Od8MSnwKX1Wjh.wav,0031__LJ015-0149__X__fake_bg_0125_kTI6bG4Od8MSnwKX1Wjh.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0032__LJ021-0169__X__fake_bg_0552_qsXQgr5BOd6FYt3V4oCb.wav,0032__LJ021-0169__X__fake_bg_0552_qsXQgr5BOd6FYt3V4oCb.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0033__LJ045-0240__X__fake_bg_0224_tfA3OcT1kZ5GYvhzX8s6.wav,0033__LJ045-0240__X__fake_bg_0224_tfA3OcT1kZ5GYvhzX8s6.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0034__LJ018-0211__X__fake_bg_0421_2sHXxr4vGCYP5J0MQ8Zc.wav,0034__LJ018-0211__X__fake_bg_0421_2sHXxr4vGCYP5J0MQ8Zc.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0035__LJ017-0171__X__fake_bg_0070_O4fa3syBCxYqFwp6QWeu.wav,0035__LJ017-0171__X__fake_bg_0070_O4fa3syBCxYqFwp6QWeu.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0036__LJ010-0129__X__fake_bg_0893_hjlcSWRxYpEfQ2mMKC6n.wav,0036__LJ010-0129__X__fake_bg_0893_hjlcSWRxYpEfQ2mMKC6n.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0037__LJ028-0414__X__fake_bg_0953_E8JqkzaWIgBGKL9riwRf.wav,0037__LJ028-0414__X__fake_bg_0953_E8JqkzaWIgBGKL9riwRf.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0038__LJ002-0269__X__fake_bg_0824_spRIPjF47oDQ8Jbvn2d3.wav,0038__LJ002-0269__X__fake_bg_0824_spRIPjF47oDQ8Jbvn2d3.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0039__LJ002-0104__X__fake_bg_0021_IDNXCgtLvYinKx9EjrQ6.wav,0039__LJ002-0104__X__fake_bg_0021_IDNXCgtLvYinKx9EjrQ6.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0040__LJ009-0007__X__fake_bg_0233_nJ4ctPAQhI1rjspZl3wK.wav,0040__LJ009-0007__X__fake_bg_0233_nJ4ctPAQhI1rjspZl3wK.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0041__LJ047-0164__X__fake_bg_0660_0PX8QcbiCagU3tkNuYsq.wav,0041__LJ047-0164__X__fake_bg_0660_0PX8QcbiCagU3tkNuYsq.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0042__LJ011-0184__X__fake_bg_0050_1Np8lEwSL3BuFH6sK4Pv.wav,0042__LJ011-0184__X__fake_bg_0050_1Np8lEwSL3BuFH6sK4Pv.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0043__LJ014-0165__X__fake_bg_0932_1viaHnp5urMDWlcRXC4t.wav,0043__LJ014-0165__X__fake_bg_0932_1viaHnp5urMDWlcRXC4t.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0044__LJ036-0073__X__fake_bg_0290_OTdFjRshakAL0N1QH32X.wav,0044__LJ036-0073__X__fake_bg_0290_OTdFjRshakAL0N1QH32X.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0045__LJ045-0136__X__fake_bg_0365_OAwUZW4gBaItnNuDhfMd.wav,0045__LJ045-0136__X__fake_bg_0365_OAwUZW4gBaItnNuDhfMd.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0046__LJ040-0175__X__fake_bg_0542_V34DzRtAjEx201nmae9G.wav,0046__LJ040-0175__X__fake_bg_0542_V34DzRtAjEx201nmae9G.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0047__LJ009-0124__X__fake_bg_0400_T5IfA86bd4iFkPV1rh0Z.wav,0047__LJ009-0124__X__fake_bg_0400_T5IfA86bd4iFkPV1rh0Z.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0048__LJ002-0184__X__fake_bg_0760_NRxAKieXhzvjQBbTwaWY.wav,0048__LJ002-0184__X__fake_bg_0760_NRxAKieXhzvjQBbTwaWY.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0049__LJ004-0224__X__fake_bg_0783_aDQ9PZ30LslABNWdfxVo.wav,0049__LJ004-0224__X__fake_bg_0783_aDQ9PZ30LslABNWdfxVo.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0050__LJ026-0098__X__fake_bg_0734_i4H0oSxJmQE2gRsC6W7A.wav,0050__LJ026-0098__X__fake_bg_0734_i4H0oSxJmQE2gRsC6W7A.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0051__LJ028-0372__X__fake_bg_0793_aTkP2RKoSrM1X9G4VBbU.wav,0051__LJ028-0372__X__fake_bg_0793_aTkP2RKoSrM1X9G4VBbU.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0052__LJ033-0056__X__fake_bg_0905_9jz17EQPD6tZbVwsC0oe.wav,0052__LJ033-0056__X__fake_bg_0905_9jz17EQPD6tZbVwsC0oe.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0053__LJ038-0191__X__fake_bg_0821_NSbweY2QfFHAPCL0ntyV.wav,0053__LJ038-0191__X__fake_bg_0821_NSbweY2QfFHAPCL0ntyV.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0054__LJ044-0081__X__fake_bg_0758_xpA8KTHklgLCw20rVJuD.wav,0054__LJ044-0081__X__fake_bg_0758_xpA8KTHklgLCw20rVJuD.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0055__LJ018-0277__X__fake_bg_0518_YwoBuOldtCNFh85MEgva.wav,0055__LJ018-0277__X__fake_bg_0518_YwoBuOldtCNFh85MEgva.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0056__LJ001-0004__X__fake_bg_0338_DCEr9mN6VXqd5OexFSuG.wav,0056__LJ001-0004__X__fake_bg_0338_DCEr9mN6VXqd5OexFSuG.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0057__LJ034-0116__X__fake_bg_0121_ixk4WXahwFyg8UmjcQG5.wav,0057__LJ034-0116__X__fake_bg_0121_ixk4WXahwFyg8UmjcQG5.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0058__LJ002-0192__X__fake_bg_0816_nKbzLMqvNPmRFg7xy0TO.wav,0058__LJ002-0192__X__fake_bg_0816_nKbzLMqvNPmRFg7xy0TO.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0059__LJ050-0136__X__fake_bg_0665_09OMPSiIwdG8NQzbc45T.wav,0059__LJ050-0136__X__fake_bg_0665_09OMPSiIwdG8NQzbc45T.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0060__LJ001-0156__X__fake_bg_0967_7tYlPDoscWgN5arhqkTG.wav,0060__LJ001-0156__X__fake_bg_0967_7tYlPDoscWgN5arhqkTG.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0061__LJ018-0299__X__fake_bg_0335_twGh6XlNyYAjnboVIKad.wav,0061__LJ018-0299__X__fake_bg_0335_twGh6XlNyYAjnboVIKad.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0062__LJ010-0147__X__fake_bg_0332_nEQiuV2kh8jJ4Kf17G0m.wav,0062__LJ010-0147__X__fake_bg_0332_nEQiuV2kh8jJ4Kf17G0m.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0063__LJ016-0428__X__fake_bg_0178_gX98jDKoErHqVRACZlbv.wav,0063__LJ016-0428__X__fake_bg_0178_gX98jDKoErHqVRACZlbv.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0064__LJ028-0213__X__fake_bg_0303_tKV30BMahr4pCSi9cFE1.wav,0064__LJ028-0213__X__fake_bg_0303_tKV30BMahr4pCSi9cFE1.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0065__LJ041-0084__X__fake_bg_0065_EpjiCfwezBLbuAtPcSh8.wav,0065__LJ041-0084__X__fake_bg_0065_EpjiCfwezBLbuAtPcSh8.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0066__LJ006-0177__X__fake_bg_0165_1LjNEdwvtqBcoVFzhpZS.wav,0066__LJ006-0177__X__fake_bg_0165_1LjNEdwvtqBcoVFzhpZS.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0067__LJ025-0029__X__fake_bg_0300_wQFPELs4lbqUnkW0Z1MK.wav,0067__LJ025-0029__X__fake_bg_0300_wQFPELs4lbqUnkW0Z1MK.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0068__LJ009-0254__X__fake_bg_0266_3RjnbzoedMUm7t5FBiAy.wav,0068__LJ009-0254__X__fake_bg_0266_3RjnbzoedMUm7t5FBiAy.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0069__LJ039-0050__X__fake_bg_0078_NuoZKrgmLWp3FlVfI5Uz.wav,0069__LJ039-0050__X__fake_bg_0078_NuoZKrgmLWp3FlVfI5Uz.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0070__LJ029-0082__X__fake_bg_0038_PWqnSfz6EAGVeioDB7TJ.wav,0070__LJ029-0082__X__fake_bg_0038_PWqnSfz6EAGVeioDB7TJ.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0071__LJ024-0092__X__fake_bg_0794_DvmME6OteTAYWuGoFUxz.wav,0071__LJ024-0092__X__fake_bg_0794_DvmME6OteTAYWuGoFUxz.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0072__LJ050-0199__X__fake_bg_0244_Y7Uwctdpzj5VagonGhZK.wav,0072__LJ050-0199__X__fake_bg_0244_Y7Uwctdpzj5VagonGhZK.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0073__LJ012-0257__X__fake_bg_0638_rE8VpUYRHLo6Xac5m3Dl.wav,0073__LJ012-0257__X__fake_bg_0638_rE8VpUYRHLo6Xac5m3Dl.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0074__LJ033-0023__X__fake_bg_0857_Jw7Unt6OpxyLC4IcTBZ5.wav,0074__LJ033-0023__X__fake_bg_0857_Jw7Unt6OpxyLC4IcTBZ5.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0075__LJ029-0012__X__fake_bg_0838_fahwSGEeDJzXoMU2ZK7r.wav,0075__LJ029-0012__X__fake_bg_0838_fahwSGEeDJzXoMU2ZK7r.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0076__LJ019-0306__X__fake_bg_0245_rl7wpJdtgPjeRxCkfcuI.wav,0076__LJ019-0306__X__fake_bg_0245_rl7wpJdtgPjeRxCkfcuI.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0077__LJ011-0137__X__fake_bg_0842_F1gbtkGJEC3v7p8asLcw.wav,0077__LJ011-0137__X__fake_bg_0842_F1gbtkGJEC3v7p8asLcw.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0078__LJ033-0168__X__fake_bg_0201_O1wksXCNKgQRz0fBdLPG.wav,0078__LJ033-0168__X__fake_bg_0201_O1wksXCNKgQRz0fBdLPG.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0079__LJ013-0155__X__fake_bg_0194_s0h2NtoUOv4c3qzGCrMK.wav,0079__LJ013-0155__X__fake_bg_0194_s0h2NtoUOv4c3qzGCrMK.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0080__LJ003-0192__X__fake_bg_0533_h3fjcz5REJQM6HaimvpZ.wav,0080__LJ003-0192__X__fake_bg_0533_h3fjcz5REJQM6HaimvpZ.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0081__LJ047-0209__X__fake_bg_0750_nwGzXkLYPN5TJVlj9Dgm.wav,0081__LJ047-0209__X__fake_bg_0750_nwGzXkLYPN5TJVlj9Dgm.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0082__LJ003-0066__X__fake_bg_0353_Cvr3EMsKlO2DipmhBxLH.wav,0082__LJ003-0066__X__fake_bg_0353_Cvr3EMsKlO2DipmhBxLH.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0083__LJ023-0099__X__fake_bg_0060_IQFmvZNYPzoMwhE4Wbik.wav,0083__LJ023-0099__X__fake_bg_0060_IQFmvZNYPzoMwhE4Wbik.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0084__LJ032-0205__X__fake_bg_0748_aCrM15fcLkm9gnPTR7Ey.wav,0084__LJ032-0205__X__fake_bg_0748_aCrM15fcLkm9gnPTR7Ey.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0085__LJ005-0044__X__fake_bg_0438_T9DiyJZ3gldOM5f7vb4c.wav,0085__LJ005-0044__X__fake_bg_0438_T9DiyJZ3gldOM5f7vb4c.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0086__LJ046-0068__X__fake_bg_0274_N9i4dzgc1J0WPnjtDxM6.wav,0086__LJ046-0068__X__fake_bg_0274_N9i4dzgc1J0WPnjtDxM6.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0087__LJ049-0135__X__fake_bg_0567_dQCTpGXSxRirlLjm0syn.wav,0087__LJ049-0135__X__fake_bg_0567_dQCTpGXSxRirlLjm0syn.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0088__LJ018-0192__X__fake_bg_0417_z5JgNO8LmBneHuXTYUSC.wav,0088__LJ018-0192__X__fake_bg_0417_z5JgNO8LmBneHuXTYUSC.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0089__LJ013-0013__X__fake_bg_0269_Kht7OuBFPClwGxycRqUD.wav,0089__LJ013-0013__X__fake_bg_0269_Kht7OuBFPClwGxycRqUD.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0090__LJ036-0100__X__fake_bg_0046_ilZnA8EbMeXDjVHfGmNS.wav,0090__LJ036-0100__X__fake_bg_0046_ilZnA8EbMeXDjVHfGmNS.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0091__LJ031-0136__X__fake_bg_0956_59DCJmiWBarv7T3NtKsc.wav,0091__LJ031-0136__X__fake_bg_0956_59DCJmiWBarv7T3NtKsc.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0092__LJ017-0230__X__fake_bg_0047_Fctgnq8lJ021P6CyTSpB.wav,0092__LJ017-0230__X__fake_bg_0047_Fctgnq8lJ021P6CyTSpB.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
real_voice_fake_bg_wf_2s\voice_dominant\0093__LJ037-0246__X__fake_bg_0759_pmqRbOL4xzEesB1YWH3d.wav,0093__LJ037-0246__X__fake_bg_0759_pmqRbOL4xzEesB1YWH3d.wav,real_voice_fake_bg_wf_2s,voice_dominant,16000,2.0,Valid
